Component,Axis ID,Motion axis,Axis name,Motor,,,,,,,,,,Encoder,,,,,Switches,,,,
,,,,Type,Manufacturer,Model,Resolution,Current,Phase resistance (ohms),Phase inductance (mH),Gearbox,Microstep ratio,Overall resolution (EGU/full step),Type,Manufacturer,Readhead Model,Interpolator Model,Resolution (micron),Limit,Reference,Overtravel,Controller,Axis
"SRX Branch Optics (Hutch A, B)",,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Fltr:1},Ax:X,XF:05ID1-OP:A{Fltr:1-Ax:X}Mtr,,,,,,,,,,,,,,,,,,,,1,7
XF:05ID1-OP:A{Slt:1},Ax:I,XF:05ID1-OP:A{Slt:1-Ax:I}Mtr,,,,,,,,,,,,,,,,,,,,1,1
XF:05ID1-OP:A{Slt:1},Ax:O,XF:05ID1-OP:A{Slt:1-Ax:O}Mtr,,,,,,,,,,,,,,,,,,,,1,2
XF:05ID1-OP:A{Slt:1},Ax:T,XF:05ID1-OP:A{Slt:1-Ax:T}Mtr,,,,,,,,,,,,,,,,,,,,1,3
XF:05ID1-OP:A{Slt:1},Ax:B,XF:05ID1-OP:A{Slt:1-Ax:B}Mtr,,,,,,,,,,,,,,,,,,,,1,4
XF:05ID1-OP:A{Mir:HFM},Ax:X,XF:05ID1-OP:A{Mir:HFM-Ax:X}Mtr,,,,,,,,,,,,,,,,,,,,2,1
XF:05ID1-OP:A{Mir:HFM},Ax:Y,XF:05ID1-OP:A{Mir:HFM-Ax:Y}Mtr,,,,,,,,,,,,,,,,,,,,2,2
XF:05ID1-OP:A{Mir:HFM},Ax:P,XF:05ID1-OP:A{Mir:HFM-Ax:P}Mtr,,,,,,,,,,,,,,,,,,,,2,3
XF:05ID1-OP:A{Mir:HFM},Ax:FP,XF:05ID1-OP:A{Mir:HFM-Ax:FP}Mtr,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mir:HFM},Ax:Bend,XF:05ID1-OP:A{Mir:HFM-Ax:Bend}Mtr,,,,,,,,,,,,,,,,,,,,2,4
XF:05ID1-OP:A{Scr:1},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Slt:2},Ax:I,XF:05ID1-OP:A{Slt:2-Ax:I}Mtr,,,,,,,,,,,,,,,,,,,,1,5
XF:05ID1-OP:A{Slt:2},Ax:O,XF:05ID1-OP:A{Slt:2-Ax:O}Mtr,,,,,,,,,,,,,,,,,,,,1,6
XF:05ID1-OP:A{BS:WB},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{BS:PB},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Mono:HDCM},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:A{Cryo:1},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-BI:A{BPM:1},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-BI:B{BPM:2},,,,,,,,,,,,,,,,,,,,,,,
XF:05ID1-OP:B{Slt:SSA},,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
